fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
23214381.538462,6,3,126720,60.8936,99.3784,794559.923077,18432,5,2,7,4,0.41613,64,30576,1,68,375,88,16,771169.153846,4,36,3,0,6010,77440,27648,6912,5,23218680.384615,11,1,96,4,0.611111,0.416201,1000,73728,3,
23611882.307692,6,3,190080,69.8595,97.5932,608408.384615,27648,5,2,7,4,0.362716,64,44688,1,68,214,88,28,730744.692308,4,36,3,0,6010,135520,41472,10368,5,23616786.615385,11,1,96,6,0.712963,0.362785,1000,110592,3,
23886820.846154,6,3,168960,64.5472,103.276,775597.538462,24576,5,2,7,4,0.392568,64,40560,1,50,375,120,16,758827.461538,4,36,3,0,6010,105600,36864,9216,5,23895253.384615,11,1,128,4,0.625,0.392643,1000,98304,3,
25721097.272727,6,3,50688,71.7487,178.191,812428.727273,6144,5,2,7,4,0.353159,64,10608,1,272,428,22,14,1572499.454545,4,36,3,0,6012,20328,11520,2304,6,25731142.909091,11,1,32,4,0.401042,0.353233,1000,30720,3,
24159402.545455,6,3,76032,86.6062,173.379,618774.545455,9216,5,2,7,4,0.292563,64,15504,1,272,230,22,26,1301111.818182,4,36,3,0,6012,37752,17280,3456,6,24165323.181818,11,1,32,6,0.496528,0.292635,1000,46080,3,
23565692.454545,6,3,101376,84.7209,154.365,528553.909091,12288,5,2,7,4,0.299073,64,20400,1,272,157,22,38,1218704.636364,4,36,3,0,6012,55176,23040,4608,6,23573759.181818,11,1,32,8,0.544271,0.299147,1000,61440,3,
23065194.363636,6,3,126720,59.5241,103.62,471285.727273,15360,5,2,7,4,0.425704,64,25296,1,272,120,22,50,1197761.545455,4,36,3,0,6012,72600,28800,5760,6,23088276.727273,11,1,32,10,0.572917,0.425777,1000,76800,3,
22851791.181818,6,3,152064,62.585,104.59,425017.000000,18432,5,2,7,4,0.404881,64,30192,1,272,96,22,62,1172061.818182,4,36,3,0,6012,90024,34560,6912,6,22868341.727273,11,1,32,12,0.592014,0.404953,1000,92160,3,
24331424.909091,6,3,101376,77.6683,157.434,915619.363636,12288,5,2,7,4,0.326234,64,20592,1,111,428,54,14,1030209.818182,4,36,3,0,6012,49896,23040,4608,6,24340937.090909,11,1,64,4,0.492188,0.326311,1000,61440,3,
22640492.181818,6,3,152064,65.7504,107.431,674926.090909,18432,5,2,7,4,0.385384,64,30096,1,111,230,54,26,891691.181818,4,36,3,0,6012,92664,34560,6912,6,22648386.181818,11,1,64,6,0.609375,0.385458,1000,92160,3,
22955184.000000,6,3,202752,73.3372,109.06,575769.454545,24576,5,2,7,4,0.345514,64,39600,1,111,157,54,38,849458.545455,4,36,3,0,6012,135432,46080,9216,6,22920636.545455,11,1,64,8,0.667969,0.345582,1000,122880,3,
24265596.363636,6,3,253440,74.887,106.399,518017.727273,30720,5,2,7,4,0.338358,64,49104,1,111,120,54,50,843209.727273,4,36,3,0,6012,178200,57600,11520,6,24211649.000000,11,1,64,10,0.703125,0.33843,1000,153600,3,
23491910.636364,6,3,152064,60.2379,113.852,902957.181818,18432,5,2,7,4,0.420659,64,30576,1,69,428,86,14,909992.909091,4,36,3,0,6012,79464,34560,6912,6,23505860.181818,11,1,96,4,0.522569,0.420732,1000,92160,3,
23223662.545455,6,3,228096,73.5099,111.994,658108.636364,27648,5,2,7,4,0.344696,64,44688,1,69,230,86,26,802453.909091,4,36,3,0,6012,147576,51840,10368,6,23301535.181818,11,1,96,6,0.646991,0.34477,1000,138240,3,
23793153.454545,6,3,202752,65.1637,118.998,864135.090909,24576,5,2,7,4,0.388854,64,40560,1,50,428,118,14,886797.545455,4,36,3,0,6012,109032,46080,9216,6,23800070.636364,11,1,128,4,0.53776,0.388928,1000,122880,3,
28492476.700000,6,3,59136,57.7662,184.852,1110828.800000,6144,5,2,7,4,0.438662,64,10608,1,300,500,20,12,1964038.500000,4,36,3,0,6014,18480,13824,2304,7,28505660.000000,11,1,32,4,0.3125,0.438734,1000,36864,3,
26262717.800000,6,3,88704,75.4039,180.969,772303.700000,9216,5,2,7,4,0.336037,64,15504,1,300,250,20,24,1531334.500000,4,36,3,0,6014,36960,20736,3456,7,26269597.600000,11,1,32,6,0.416667,0.33611,1000,55296,3,
25381392.400000,6,3,118272,76.3063,162.136,629881.700000,12288,5,2,7,4,0.332061,64,20400,1,300,166,20,36,1410825.100000,4,36,3,0,6014,55440,27648,4608,7,25379882.000000,11,1,32,8,0.46875,0.332135,1000,73728,3,
24489717.700000,6,3,147840,55.1168,110.234,542326.400000,15360,5,2,7,4,0.459752,64,25296,1,300,125,20,48,1374627.400000,4,36,3,0,6014,73920,34560,5760,7,24490689.100000,11,1,32,10,0.5,0.459824,1000,92160,3,
24468107.100000,6,3,177408,59.3436,113.94,488196.300000,18432,5,2,7,4,0.427003,64,30192,1,300,100,20,60,1346782.000000,4,36,3,0,6014,92400,41472,6912,7,24496554.600000,11,1,32,12,0.520833,0.427072,1000,110592,3,
26549814.100000,6,3,118272,67.4733,165.535,1124097.400000,12288,5,2,7,4,0.375543,64,20592,1,115,500,52,12,1230211.900000,4,36,3,0,6014,48048,27648,4608,7,26568190.200000,11,1,64,4,0.40625,0.375615,1000,73728,3,
23693857.500000,6,3,177408,63.6968,117.202,781460.400000,18432,5,2,7,4,0.397808,64,30096,1,115,250,52,24,983755.100000,4,36,3,0,6014,96096,41472,6912,7,23705133.700000,11,1,64,6,0.541667,0.397885,1000,110592,3,
23718341.800000,6,3,236544,73.2062,119.254,647420.700000,24576,5,2,7,4,0.346123,64,39600,1,115,166,52,36,913566.800000,4,36,3,0,6014,144144,55296,9216,7,23708307.900000,11,1,64,8,0.609375,0.3462,1000,147456,3,
24644065.100000,6,3,295680,76.5375,117.357,567159.100000,30720,5,2,7,4,0.331058,64,49104,1,115,125,52,48,898385.300000,4,36,3,0,6014,192192,69120,11520,7,24471004.500000,11,1,64,10,0.65,0.331132,1000,184320,3,
25150164.500000,6,3,177408,54.6863,124.247,1111076.000000,18432,5,2,7,4,0.463372,64,30576,1,71,500,84,12,1068278.300000,4,36,3,0,6014,77616,41472,6912,7,25158368.900000,11,1,96,4,0.4375,0.463443,1000,110592,3,
24170895.900000,6,3,266112,72.148,122.94,760393.400000,27648,5,2,7,4,0.351206,64,44688,1,71,250,84,24,874427.000000,4,36,3,0,6014,155232,62208,10368,7,24181236.000000,11,1,96,6,0.583333,0.351278,1000,165888,3,
24946055.100000,6,3,236544,60.497,131.641,1063104.600000,24576,5,2,7,4,0.418864,64,40560,1,51,500,116,12,1024221.800000,4,36,3,0,6014,107184,55296,9216,7,24956781.500000,11,1,128,4,0.453125,0.41893,1000,147456,3,
29512128.000000,6,3,67584,48.1952,205.427,1578258.500000,6144,5,2,7,4,0.525798,64,10608,1,333,600,18,10,2513792.750000,4,36,3,0,6016,15840,16128,2304,8,29529691.875000,11,1,32,4,0.234375,0.525861,1000,43008,3,
26151372.375000,6,3,101376,69.1062,200.3,949037.750000,9216,5,2,7,4,0.366671,64,15504,1,333,272,18,22,1832802.625000,4,36,3,0,6016,34848,24192,3456,8,26164032.375000,11,1,32,6,0.34375,0.36674,1000,64512,3,
25124380.250000,6,3,135168,71.0992,177.791,744324.875000,12288,5,2,7,4,0.356385,64,20400,1,333,176,18,34,1652162.875000,4,36,3,0,6016,53856,32256,4608,8,25137236.875000,11,1,32,8,0.398438,0.35646,1000,86016,3,
24313118.750000,6,3,168960,56.3818,130.174,633016.250000,15360,5,2,7,4,0.449438,64,25296,1,333,130,18,46,1581701.750000,4,36,3,0,6016,72864,40320,5760,8,24327329.375000,11,1,32,10,0.43125,0.449507,1000,107520,3,
23991840.750000,6,3,202752,62.7584,137.763,569919.875000,18432,5,2,7,4,0.403761,64,30192,1,333,103,18,58,1534530.125000,4,36,3,0,6016,91872,48384,6912,8,23992897.500000,11,1,32,12,0.453125,0.403834,1000,129024,3,
27411980.500000,6,3,135168,59.6884,183.363,1455846.500000,12288,5,2,7,4,0.424535,64,20592,1,120,600,50,10,1490625.375000,4,36,3,0,6016,44000,32256,4608,8,27393592.250000,11,1,64,4,0.325521,0.424605,1000,86016,3,
23699191.000000,6,3,202752,65.7169,137.28,899896.000000,18432,5,2,7,4,0.385582,64,30096,1,120,272,50,22,1099367.250000,4,36,3,0,6016,96800,48384,6912,8,23729656.375000,11,1,64,6,0.477431,0.385654,1000,129024,3,
23210109.000000,6,3,270336,76.1868,137.307,728971.875000,24576,5,2,7,4,0.332584,64,39600,1,120,176,50,34,996452.250000,4,36,3,0,6016,149600,64512,9216,8,23223787.875000,11,1,64,8,0.553385,0.332656,1000,172032,3,
23853778.625000,6,3,337920,79.975,133.078,636338.000000,30720,5,2,7,4,0.316827,64,49104,1,120,130,50,46,958929.125000,4,36,3,0,6016,202400,80640,11520,8,24154836.750000,11,1,64,10,0.598958,0.316899,1000,215040,3,
26711120.250000,6,3,202752,50.7524,142.269,1397691.625000,18432,5,2,7,4,0.499294,64,30576,1,73,600,82,10,1286607.750000,4,36,3,0,6016,72160,48384,6912,8,26734179.250000,11,1,96,4,0.355903,0.499365,1000,129024,3,
24094510.125000,6,3,304128,74.2125,141.462,865724.875000,27648,5,2,7,4,0.34143,64,44688,1,73,272,82,22,960925.625000,4,36,3,0,6016,158752,72576,10368,8,24107232.500000,11,1,96,6,0.521991,0.341506,1000,193536,3,
26116795.500000,6,3,270336,57.2144,152.328,1334128.875000,24576,5,2,7,4,0.442891,64,40560,1,52,600,114,10,1217340.250000,4,36,3,0,6016,100320,64512,9216,8,26118931.125000,11,1,128,4,0.371094,0.442965,1000,172032,3,
23359366.250000,7,3,9856,20.8878,20.8044,284942.234375,7168,5,2,7,4,1.21328,64,12240,1,187,214,32,28,662350.921875,4,36,3,0,6002,9856,0,2688,1,23371842.359375,11,1,32,4,1,1.21334,1000,0,3,
22804648.687500,7,3,14784,20.0736,19.8999,274824.890625,10752,5,2,7,4,1.2625,64,17952,1,187,142,32,42,669522.562500,4,36,3,0,6002,14784,0,4032,1,22798044.703125,11,1,32,6,1,1.26256,1000,0,3,
24583713.343750,7,3,19712,19.4473,19.3696,257388.421875,14336,5,2,7,4,1.30316,64,23664,1,187,107,32,56,687365.750000,4,36,3,0,6002,19712,0,5376,1,24599084.203125,11,1,32,8,1,1.30321,1000,0,3,
23343848.750000,7,3,24640,18.683,18.4779,243610.984375,17920,5,2,7,4,1.35647,64,29376,1,187,85,32,70,702892.781250,4,36,3,0,6002,24640,0,6720,1,23324118.796875,11,1,32,10,1,1.35653,1000,0,3,
24037123.375000,7,3,29568,18.4221,18.2627,231949.484375,21504,5,2,7,4,1.37569,64,35088,1,187,71,32,84,716625.312500,4,36,3,0,6002,29568,0,8064,1,24160259.609375,11,1,32,12,1,1.37574,1000,0,3,
23133464.906250,7,3,19712,21.652,21.4502,405470.093750,14336,5,2,7,4,1.17046,64,23760,1,93,214,64,28,533460.468750,4,36,3,0,6002,19712,0,5376,1,23144090.718750,11,1,64,4,1,1.17051,1000,0,3,
22890028.375000,7,3,29568,20.1974,19.9156,409898.718750,21504,5,2,7,4,1.25475,64,34848,1,93,142,64,42,534001.968750,4,36,3,0,6002,29568,0,8064,1,22798887.093750,11,1,64,6,1,1.25481,1000,0,3,
24288971.015625,7,3,39424,19.6787,19.4953,378749.765625,28672,5,2,7,4,1.28784,64,45936,1,93,107,64,56,565286.359375,4,36,3,0,6002,39424,0,10752,1,24263105.156250,11,1,64,8,1,1.28789,1000,0,3,
22192906.453125,7,3,29568,21.2989,21.1004,476113.171875,21504,5,2,7,4,1.18986,64,35280,1,62,214,96,28,472253.890625,4,36,3,0,6002,29568,0,8064,1,22212652.500000,11,1,96,4,1,1.18992,1000,0,3,
22802066.859375,7,3,39424,21.2725,20.8476,470142.656250,28672,5,2,7,4,1.19134,64,46800,1,46,214,128,28,465332.343750,4,36,3,0,6002,39424,0,10752,1,22790351.937500,11,1,128,4,1,1.1914,1000,0,3,
22058739.906250,7,3,19712,43.9509,50.3189,343855.718750,7168,5,2,7,4,0.576571,64,12240,1,200,230,30,26,727034.218750,4,41,3,0,6004,17160,2688,2688,2,22055851.531250,11,1,32,4,0.870536,0.576643,1000,7168,3,
21731019.812500,7,3,29568,39.1551,43.8537,320983.718750,10752,5,2,7,4,0.647213,64,17952,1,200,150,30,40,733855.218750,4,41,3,0,6004,26400,4032,4032,2,21743194.031250,11,1,32,6,0.892857,0.647273,1000,10752,3,
23176386.562500,7,3,39424,38.2292,42.2459,278711.406250,14336,5,2,7,4,0.662876,64,23664,1,200,111,30,54,739619.250000,4,41,3,0,6004,35640,5376,5376,2,23212138.718750,11,1,32,8,0.904018,0.662948,1000,14336,3,
24306974.375000,7,3,49280,35.296,38.6531,281067.906250,17920,5,2,7,4,0.717976,64,29376,1,200,88,30,68,749341.812500,4,41,3,0,6004,44880,6720,6720,2,24306134.093750,11,1,32,10,0.910714,0.718041,1000,17920,3,
26268145.937500,7,3,59136,34.1096,37.184,262750.781250,21504,5,2,7,4,0.742951,64,35088,1,200,73,30,82,757310.562500,4,41,3,0,6004,54120,8064,8064,2,26231352.781250,11,1,32,12,0.915179,0.743017,1000,21504,3,
22042894.125000,7,3,39424,45.972,50.5275,470633.375000,14336,5,2,7,4,0.551227,64,23760,1,96,230,62,26,567166.312500,4,41,3,0,6004,35464,5376,5376,2,22064643.031250,11,1,64,4,0.899554,0.551292,1000,14336,3,
21887879.250000,7,3,59136,39.6124,42.5912,452188.812500,21504,5,2,7,4,0.63973,64,34848,1,96,150,62,40,575080.781250,4,41,3,0,6004,54560,8064,8064,2,21884251.593750,11,1,64,6,0.922619,0.6398,1000,21504,3,
23303572.875000,7,3,78848,38.8351,41.1988,413965.781250,28672,5,2,7,4,0.652535,64,45936,1,96,111,62,54,594772.250000,4,41,3,0,6004,73656,10752,10752,2,23289911.218750,11,1,64,8,0.934152,0.652605,1000,28672,3,
21559959.781250,7,3,59136,42.8758,46.3882,526957.250000,21504,5,2,7,4,0.591029,64,35280,1,63,230,94,26,502962.906250,4,41,3,0,6004,53768,8064,8064,2,21549547.187500,11,1,96,4,0.909226,0.591102,1000,21504,3,
22511553.906250,7,3,78848,42.4938,45.7317,521520.406250,28672,5,2,7,4,0.596344,64,46800,1,47,230,126,26,498361.406250,4,41,3,0,6004,72072,10752,10752,2,22518797.718750,11,1,128,4,0.914062,0.596416,1000,28672,3,
23383221.409091,7,3,29568,57.0294,75.9379,421656.500000,7168,5,2,7,4,0.444329,64,12240,1,214,250,28,24,817947.181818,4,41,3,0,6006,22176,5376,2688,3,23387641.772727,11,1,32,4,0.75,0.444402,1000,14336,3,
23034906.136364,7,3,44352,52.0681,65.3104,362838.863636,10752,5,2,7,4,0.486675,64,17952,1,214,157,28,38,811342.863636,4,41,3,0,6006,35112,8064,4032,3,23042226.227273,11,1,32,6,0.791667,0.486747,1000,21504,3,
24072418.636364,7,3,59136,53.9425,66.0812,296795.500000,14336,5,2,7,4,0.469763,64,23664,1,214,115,28,52,833135.090909,4,41,3,0,6006,48048,10752,5376,3,24047313.454545,11,1,32,8,0.8125,0.469834,1000,28672,3,
23156324.181818,7,3,73920,48.2542,57.8279,302117.409091,17920,5,2,7,4,0.525149,64,29376,1,214,90,28,66,833044.181818,4,41,3,0,6006,60984,13440,6720,3,23161666.454545,11,1,32,10,0.825,0.525218,1000,35840,3,
25001699.727273,7,3,88704,47.1356,56.4873,284513.136364,21504,5,2,7,4,0.537611,64,35088,1,214,75,28,80,851377.727273,4,41,3,0,6006,73920,16128,8064,3,25032869.045455,11,1,32,12,0.833333,0.537683,1000,43008,3,
22981837.727273,7,3,59136,59.8337,74.4597,518736.590909,14336,5,2,7,4,0.423501,64,23760,1,100,250,60,24,653297.363636,4,41,3,0,6006,47520,10752,5376,3,22977402.409091,11,1,64,4,0.803571,0.423574,1000,28672,3,
22619325.454545,7,3,88704,51.9023,60.8433,484908.181818,21504,5,2,7,4,0.48823,64,34848,1,100,157,60,38,629632.272727,4,41,3,0,6006,75240,16128,8064,3,22624289.136364,11,1,64,6,0.848214,0.488302,1000,43008,3,
23729307.500000,7,3,118272,53.2488,60.964,434312.136364,28672,5,2,7,4,0.475882,64,45936,1,100,115,60,52,646702.500000,4,41,3,0,6006,102960,21504,10752,3,23751420.818182,11,1,64,8,0.870536,0.475954,1000,57344,3,
22503582.363636,7,3,88704,54.4605,66.0787,577818.818182,21504,5,2,7,4,0.465291,64,35280,1,65,250,92,24,576427.500000,4,41,3,0,6006,72864,16128,8064,3,22511768.318182,11,1,96,4,0.821429,0.465365,1000,43008,3,
23168486.909091,7,3,118272,55.3518,66.127,563189.272727,28672,5,2,7,4,0.457799,64,46800,1,48,250,124,24,569700.363636,4,41,3,0,6006,98208,21504,10752,3,23153729.727273,11,1,128,4,0.830357,0.457871,1000,57344,3,
22308618.437500,7,3,39424,68.2803,106.316,458461.562500,7168,5,2,7,4,0.371101,64,12240,1,230,272,26,22,1006189.375000,4,41,3,0,6008,25168,8064,2688,4,22312279.000000,11,1,32,4,0.638393,0.371176,1000,21504,3,
21842018.562500,7,3,59136,62.7766,89.481,395982.500000,10752,5,2,7,4,0.403652,64,17952,1,230,166,26,36,957131.187500,4,41,3,0,6008,41184,12096,4032,4,21848545.250000,11,1,32,6,0.696429,0.403717,1000,32256,3,
22519460.875000,7,3,78848,65.282,89.6888,353101.000000,14336,5,2,7,4,0.388149,64,23664,1,230,120,26,50,949342.562500,4,41,3,0,6008,57200,16128,5376,4,22511327.312500,11,1,32,8,0.725446,0.388223,1000,43008,3,
21798035.750000,7,3,98560,57,75.8632,356921.000000,17920,5,2,7,4,0.444559,64,29376,1,230,93,26,64,916998.250000,4,41,3,0,6008,73216,20160,6720,4,21806048.625000,11,1,32,10,0.742857,0.444632,1000,53760,3,
22864163.562500,7,3,118272,58.603,76.9996,339972.937500,21504,5,2,7,4,0.429518,64,35088,1,230,76,26,78,902576.750000,4,41,3,0,5988,89232,24192,8064,4,22946940.812500,11,1,32,12,0.754464,0.429591,1000,64512,3,
22422287.750000,7,3,78848,68.2393,95.1648,582521.125000,14336,5,2,7,4,0.371325,64,23760,1,103,272,58,22,754431.375000,4,41,3,0,6008,56144,16128,5376,4,22420959.125000,11,1,64,4,0.712054,0.371399,1000,43008,3,
22099797.062500,7,3,118272,62.8643,80.2557,528058.125000,21504,5,2,7,4,0.403082,64,34848,1,103,166,58,36,695926.250000,4,41,3,0,6008,91872,24192,8064,4,22120569.437500,11,1,64,6,0.776786,0.403154,1000,64512,3,
23203101.375000,7,3,157696,65.1834,80.2086,482838.312500,28672,5,2,7,4,0.388739,64,45936,1,103,120,58,50,696835.187500,4,41,3,0,6008,127600,32256,10752,4,23318081.250000,11,1,64,8,0.809152,0.388811,1000,86016,3,
22139107.750000,7,3,118272,62.3573,83.5847,645261.250000,21504,5,2,7,4,0.406363,64,35280,1,66,272,90,22,640533.937500,4,41,3,0,6008,87120,24192,8064,4,22148472.375000,11,1,96,4,0.736607,0.406432,1000,64512,3,
23031788.750000,7,3,157696,64.7951,85.975,639941.437500,28672,5,2,7,4,0.391065,64,46800,1,49,272,122,22,632153.000000,4,41,3,0,6008,118096,32256,10752,4,23037310.312500,11,1,128,4,0.748884,0.391141,1000,86016,3,
24506081.384615,7,3,49280,70.0445,130.75,511314.076923,7168,5,2,7,4,0.361754,64,12240,1,250,300,24,20,1244000.846154,4,41,3,0,6010,26400,10752,2688,5,24512967.461538,11,1,32,4,0.535714,0.361827,1000,28672,3,
23693362.461538,7,3,73920,64.3177,105.652,436738.076923,10752,5,2,7,4,0.393974,64,17952,1,250,176,24,34,1126141.846154,4,41,3,0,6010,44880,16128,4032,5,23702902.384615,11,1,32,6,0.607143,0.394044,1000,43008,3,
23989695.615385,7,3,98560,70.135,109.099,385112.076923,14336,5,2,7,4,0.361292,64,23664,1,250,125,24,48,1079392.384615,4,41,3,0,6010,63360,21504,5376,5,24021700.153846,11,1,32,8,0.642857,0.36136,1000,57344,3,
23575458.384615,7,3,123200,59.0668,88.2064,388173.923077,17920,5,2,7,4,0.429002,64,29376,1,250,96,24,62,1040731.769231,4,41,3,0,6010,81840,26880,6720,5,23590776.538462,11,1,32,10,0.664286,0.429074,1000,71680,3,
24041769.000000,7,3,147840,61.2449,89.1726,358703.384615,21504,5,2,7,4,0.413742,64,35088,1,250,78,24,76,1033937.076923,4,41,3,0,6010,100320,32256,8064,5,23977999.615385,11,1,32,12,0.678571,0.413814,1000,86016,3,
23574440.230769,7,3,98560,76.3388,121.979,672413.461538,14336,5,2,7,4,0.331921,64,23760,1,107,300,56,20,849023.153846,4,41,3,0,6010,61600,21504,5376,5,23579242.538462,11,1,64,4,0.625,0.331994,1000,57344,3,
23029053.000000,7,3,147840,66.8136,93.9481,578036.307692,21504,5,2,7,4,0.37925,64,34848,1,107,176,56,34,770847.692308,4,41,3,0,6010,104720,32256,8064,5,23038729.846154,11,1,64,6,0.708333,0.379324,1000,86016,3,
24009430.615385,7,3,197120,70.576,93.9759,510644.615385,28672,5,2,7,4,0.359026,64,45936,1,107,125,56,48,765887.076923,4,41,3,0,6010,147840,43008,10752,5,24045650.769231,11,1,64,8,0.75,0.359102,1000,114688,3,
23272740.846154,7,3,147840,64.6626,98.4941,735153.615385,21504,5,2,7,4,0.391869,64,35280,1,68,300,88,20,726052.923077,4,41,3,0,6010,96800,32256,8064,5,23280030.384615,11,1,96,4,0.654762,0.391942,1000,86016,3,
23887709.461538,7,3,197120,68.4749,102.256,722956.153846,28672,5,2,7,4,0.370046,64,46800,1,50,300,120,20,709322.692308,4,41,3,0,6010,132000,43008,10752,5,23897366.923077,11,1,128,4,0.669643,0.370121,1000,114688,3,
25001303.727273,7,3,59136,81.0277,182.664,706618.454545,7168,5,2,7,4,0.31271,64,12240,1,272,333,22,18,1456940.363636,4,41,3,0,6012,26136,13440,2688,6,25005543.727273,11,1,32,4,0.441964,0.312782,1000,35840,3,
23463054.545455,7,3,88704,68.5579,130.186,524604.090909,10752,5,2,7,4,0.369606,64,17952,1,272,187,22,32,1295792.272727,4,41,3,0,6012,46464,20160,4032,6,23462528.181818,11,1,32,6,0.52381,0.369673,1000,53760,3,
23322565.909091,7,3,118272,89.8724,158.188,489924.181818,14336,5,2,7,4,0.281924,64,23664,1,272,130,22,46,1196657.000000,4,41,3,0,6012,66792,26880,5376,6,23335790.000000,11,1,32,8,0.564732,0.282,1000,71680,3,
22974179.181818,7,3,147840,60.308,102.068,439341.545455,17920,5,2,7,4,0.420171,64,29376,1,272,100,22,60,1181045.909091,4,41,3,0,6012,87120,33600,6720,6,22990621.181818,11,1,32,10,0.589286,0.420243,1000,89600,3,
23409857.909091,7,3,177408,63.6835,104.763,402161.545455,21504,5,2,7,4,0.397896,64,35088,1,272,81,22,74,1170483.000000,4,41,3,0,6012,107448,40320,8064,6,23581664.090909,11,1,32,12,0.605655,0.397968,1000,107520,3,
23626869.363636,7,3,118272,88.1375,162.492,839911.181818,14336,5,2,7,4,0.286901,64,23760,1,111,333,54,18,923325.181818,4,41,3,0,6006,64152,26880,5376,6,23649304.818182,11,1,64,4,0.542411,0.286976,1000,71680,3,
22640057.727273,7,3,177408,69.6819,107.997,630979.909091,21504,5,2,7,4,0.363637,64,34848,1,111,187,54,32,854818.909091,4,41,3,0,6012,114048,40320,8064,6,22641785.272727,11,1,64,6,0.642857,0.36371,1000,107520,3,
23549287.363636,7,3,236544,75.5041,108.468,547200.454545,28672,5,2,7,4,0.335588,64,45936,1,111,130,54,46,830216.181818,4,41,3,0,6012,163944,53760,10752,6,23444800.636364,11,1,64,8,0.69308,0.335664,1000,143360,3,
23110523.272727,7,3,177408,65.7968,112.882,814186.272727,21504,5,2,7,4,0.38511,64,35280,1,69,333,86,18,831501.636364,4,41,3,0,6012,102168,40320,8064,6,23119852.636364,11,1,96,4,0.575893,0.385186,1000,107520,3,
23599013.818182,7,3,236544,71.1025,117.86,782566.363636,28672,5,2,7,4,0.356369,64,46800,1,50,333,118,18,807336.909091,4,41,3,0,6012,140184,53760,10752,6,23601783.727273,11,1,128,4,0.592634,0.356443,1000,143360,3,
27389249.600000,7,3,68992,67.9693,190.314,934722.800000,7168,5,2,7,4,0.372802,64,12240,1,300,375,20,16,1756413.200000,4,41,3,0,6014,24640,16128,2688,7,27399196.100000,11,1,32,4,0.357143,0.372874,1000,43008,3,
25359874.300000,7,3,103488,63.5814,142.422,656316.400000,10752,5,2,7,4,0.398531,64,17952,1,300,200,20,30,1495227.900000,4,41,3,0,6014,46200,24192,4032,7,25381801.900000,11,1,32,6,0.446429,0.398607,1000,64512,3,
24946645.900000,7,3,137984,80.896,164.294,578333.900000,14336,5,2,7,4,0.313218,64,23664,1,300,136,20,44,1366752.200000,4,41,3,0,6014,67760,32256,5376,7,24956870.500000,11,1,32,8,0.491071,0.313291,1000,86016,3,
24213692.400000,7,3,172480,56.4977,108.626,504912.900000,17920,5,2,7,4,0.448521,64,29376,1,300,103,20,58,1338130.500000,4,41,3,0,6014,89320,40320,6720,7,24232457.400000,11,1,32,10,0.517857,0.448585,1000,107520,3,
24529507.900000,7,3,206976,61.0363,113.479,460073.100000,21504,5,2,7,4,0.415152,64,35088,1,300,83,20,72,1316201.900000,4,41,3,0,6014,110880,48384,8064,7,24597977.900000,11,1,32,12,0.535714,0.415228,1000,129024,3,
25048417.600000,7,3,137984,78.2514,167.98,969379.600000,14336,5,2,7,4,0.323803,64,23760,1,115,375,52,16,1089190.500000,4,41,3,0,6014,64064,32256,5376,7,25055513.000000,11,1,64,4,0.464286,0.323879,1000,86016,3,
23545248.400000,7,3,206976,68.0171,116.808,718461.500000,21504,5,2,7,4,0.372538,64,34848,1,115,200,52,30,928856.700000,4,41,3,0,6014,120120,48384,8064,7,23553021.200000,11,1,64,6,0.580357,0.372612,1000,129024,3,
24150967.300000,7,3,275968,75.6616,117.809,597361.900000,28672,5,2,7,4,0.334892,64,45936,1,115,136,52,44,892822.800000,4,41,3,0,6014,176176,64512,10752,7,24344900.500000,11,1,64,8,0.638393,0.334965,1000,172032,3,
