Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,shared_stores,
5,1,96000,145.09,173.643,24000,5,2,5,0,0,0.0793341,64,20384,1,66,136,Tesla C2050,90,44,4,20,1,2,6008,79200,14400,4800,4,5,1,96,10,0.825,0.0793991,1000,72000,6000,50,1,
5,1,51200,170.963,254.964,12800,5,2,5,0,0,0.0673124,64,11440,1,49,428,Tesla C2050,122,14,4,20,1,2,6008,34160,7680,2560,4,5,1,128,4,0.667188,0.0673831,1000,38400,6000,50,1,
5,1,76800,163.972,214.256,19200,5,2,5,0,0,0.0701904,64,16640,1,49,250,Tesla C2050,122,24,4,20,1,2,6008,58560,11520,3840,4,5,1,128,6,0.7625,0.070256,1000,57600,6000,50,1,
5,1,102400,143.842,176.425,25600,5,2,5,0,0,0.0800262,64,21840,1,49,176,Tesla C2050,122,34,4,20,1,2,6008,82960,15360,5120,4,5,1,128,8,0.810156,0.0800881,1000,76800,6000,50,1,
5,1,16000,126.215,280.477,3200,5,2,5,0,0,0.0912098,64,2992,1,250,500,Tesla C2050,24,12,4,20,1,2,6010,7200,2560,640,5,5,1,32,4,0.45,0.0912731,1000,12800,6000,50,1,
5,1,24000,130.37,236.404,4800,5,2,5,0,0,0.0883001,64,4352,1,250,272,Tesla C2050,24,22,4,20,1,2,6010,13200,3840,960,5,5,1,32,6,0.55,0.0883641,1000,19200,6000,50,1,
5,1,32000,136.406,226.736,6400,5,2,5,0,0,0.0843935,64,5712,1,250,187,Tesla C2050,24,32,4,20,1,2,6010,19200,5120,1280,5,5,1,32,8,0.6,0.0844541,1000,25600,6000,50,1,
5,1,40000,149.7,236.193,8000,5,2,5,0,0,0.0768889,64,7072,1,250,142,Tesla C2050,24,42,4,20,1,2,6010,25200,6400,1600,5,5,1,32,10,0.63,0.0769541,1000,32000,6000,50,1,
5,1,48000,141.816,217.452,9600,5,2,5,0,0,0.0811682,64,8432,1,250,115,Tesla C2050,24,52,4,20,1,2,6010,31200,7680,1920,5,5,1,32,12,0.65,0.0812318,1000,38400,6000,50,1,
5,1,32000,169.18,321.818,6400,5,2,5,0,0,0.0680328,64,5808,1,107,500,Tesla C2050,56,12,4,20,1,2,6010,16800,5120,1280,5,5,1,64,4,0.525,0.0680931,1000,25600,6000,50,1,
5,1,48000,196.293,304.688,9600,5,2,5,0,0,0.0586274,64,8448,1,107,272,Tesla C2050,56,22,4,20,1,2,6010,30800,7680,1920,5,5,1,64,6,0.641667,0.0586879,1000,38400,6000,50,1,
5,1,64000,208.485,296.645,12800,5,2,5,0,0,0.0551914,64,11088,1,107,187,Tesla C2050,56,32,4,20,1,2,6010,44800,10240,2560,5,5,1,64,8,0.7,0.0552559,1000,51200,6000,50,1,
5,1,80000,182.764,247.497,16000,5,2,5,0,0,0.0627975,64,13728,1,107,142,Tesla C2050,56,42,4,20,1,2,6002,58800,12800,3200,5,5,1,64,10,0.735,0.0628641,1000,64000,5992,50,1,
5,1,96000,191.035,250.74,19200,5,2,5,0,0,0.0602395,64,16368,1,107,115,Tesla C2050,56,52,4,20,1,2,6010,72800,15360,3840,5,5,1,64,12,0.758333,0.060303,1000,76800,6000,50,1,
5,1,48000,177.687,322.207,9600,5,2,5,0,0,0.0647642,64,8624,1,68,500,Tesla C2050,88,12,4,20,1,2,6010,26400,7680,1920,5,5,1,96,4,0.55,0.0648329,1000,38400,6000,50,1,
5,1,72000,195.717,291.149,14400,5,2,5,0,0,0.0584811,64,12544,1,68,272,Tesla C2050,88,22,4,20,1,2,5994,48400,11520,2880,5,5,1,96,6,0.672222,0.058547,1000,57600,5984,50,1,
5,1,96000,192.356,260.906,19200,5,2,5,0,0,0.0598282,64,16464,1,68,187,Tesla C2050,88,32,4,20,1,2,6010,70400,15360,3840,5,5,1,96,8,0.733333,0.0598891,1000,76800,6000,50,1,
5,1,120000,168.278,216.653,24000,5,2,5,0,0,0.0683949,64,20384,1,68,142,Tesla C2050,88,42,4,20,1,2,6010,92400,19200,4800,5,5,1,96,10,0.77,0.0684581,1000,96000,6000,50,1,
5,1,64000,178.063,316.557,12800,5,2,5,0,0,0.0646256,64,11440,1,50,500,Tesla C2050,120,12,4,20,1,2,6010,36000,10240,2560,5,5,1,128,4,0.5625,0.0646961,1000,51200,6000,50,1,
5,1,96000,183.148,265.687,19200,5,2,5,0,0,0.0628362,64,16640,1,50,272,Tesla C2050,120,22,4,20,1,2,6010,66000,15360,3840,5,5,1,128,6,0.6875,0.0628998,1000,76800,6000,50,1,
5,1,128000,164.856,219.222,25600,5,2,5,0,0,0.0698148,64,21840,1,50,187,Tesla C2050,120,32,4,20,1,2,6010,96000,20480,5120,5,5,1,128,8,0.75,0.0698791,1000,102400,6000,50,1,
5,1,19200,117.437,340.725,3200,5,2,5,0,0,0.0980343,64,2992,1,272,600,Tesla C2050,22,10,4,20,1,2,6012,6600,3200,640,6,5,1,32,4,0.34375,0.0980949,1000,16000,6000,50,1,
5,1,28800,132.202,287.672,4800,5,2,5,0,0,0.0870782,64,4352,1,272,300,Tesla C2050,22,20,4,20,1,2,6012,13200,4800,960,6,5,1,32,6,0.458333,0.0871391,1000,24000,6000,50,1,
5,1,38400,140.695,272.136,6400,5,2,5,0,0,0.0818171,64,5712,1,272,200,Tesla C2050,22,30,4,20,1,2,6012,19800,6400,1280,6,5,1,32,8,0.515625,0.0818791,1000,32000,6000,50,1,
5,1,48000,150.979,273.775,8000,5,2,5,0,0,0.0762378,64,7072,1,272,150,Tesla C2050,22,40,4,20,1,2,6012,26400,8000,1600,6,5,1,32,10,0.55,0.0763021,1000,40000,6000,50,1,
5,1,57600,144.203,251.029,9600,5,2,5,0,0,0.0798105,64,8432,1,272,120,Tesla C2050,22,50,4,20,1,2,6012,33000,9600,1920,6,5,1,32,12,0.572917,0.0798872,1000,48000,6000,50,1,
5,1,38400,159.838,378.496,6400,5,2,5,0,0,0.072008,64,5808,1,111,600,Tesla C2050,54,10,4,20,1,2,6012,16200,6400,1280,6,5,1,64,4,0.421875,0.072073,1000,32000,6000,50,1,
5,1,57600,202.971,360.476,9600,5,2,5,0,0,0.056698,64,8448,1,111,300,Tesla C2050,54,20,4,20,1,2,6012,32400,9600,1920,6,5,1,64,6,0.5625,0.056757,1000,48000,6000,50,1,
5,1,76800,227.956,359.866,12800,5,2,5,0,0,0.0504721,64,11088,1,111,200,Tesla C2050,54,30,4,20,1,2,6012,48600,12800,2560,6,5,1,64,8,0.632812,0.0505362,1000,64000,6000,50,1,
5,1,96000,212.574,314.609,16000,5,2,5,0,0,0.0541281,64,13728,1,111,150,Tesla C2050,54,40,4,20,1,2,6012,64800,16000,3200,6,5,1,64,10,0.675,0.054193,1000,80000,6000,50,1,
5,1,115200,207.867,295.337,19200,5,2,5,0,0,0.0553545,64,16368,1,111,120,Tesla C2050,54,50,4,20,1,2,6012,81000,19200,3840,6,5,1,64,12,0.703125,0.0554202,1000,96000,6000,50,1,
5,1,57600,165.142,364.635,9600,5,2,5,0,0,0.0696924,64,8624,1,69,600,Tesla C2050,86,10,4,20,1,2,6012,25800,9600,1920,6,5,1,96,4,0.447917,0.0697579,1000,48000,6000,50,1,
5,1,86400,197.639,327.29,14400,5,2,5,0,0,0.058223,64,12544,1,69,300,Tesla C2050,86,20,4,20,1,2,6012,51600,14400,2880,6,5,1,96,6,0.597222,0.0582881,1000,72000,6000,50,1,
5,1,115200,211.706,311.632,19200,5,2,5,0,0,0.0543535,64,16464,1,69,200,Tesla C2050,86,30,4,20,1,2,6012,77400,19200,3840,6,5,1,96,8,0.671875,0.054415,1000,96000,6000,50,1,
5,1,144000,184.264,254.284,24000,5,2,5,0,0,0.0624584,64,20384,1,69,150,Tesla C2050,86,40,4,20,1,2,6012,103200,24000,4800,6,5,1,96,10,0.716667,0.0625191,1000,120000,6000,50,1,
5,1,76800,176.53,376.597,12800,5,2,5,0,0,0.0651948,64,11440,1,50,600,Tesla C2050,118,10,4,20,1,2,6012,35400,12800,2560,6,5,1,128,4,0.460938,0.065258,1000,64000,6000,50,1,
5,1,115200,196.574,314.519,19200,5,2,5,0,0,0.0585397,64,16640,1,50,300,Tesla C2050,118,20,4,20,1,2,6012,70800,19200,3840,6,5,1,128,6,0.614583,0.0586038,1000,96000,6000,50,1,
5,1,153600,180.686,256.976,25600,5,2,5,0,0,0.063692,64,21840,1,50,200,Tesla C2050,118,30,4,20,1,2,6012,106200,25600,5120,6,5,1,128,8,0.691406,0.0637569,1000,128000,6000,50,1,
5,1,22400,98.3464,393.386,3200,5,2,5,0,0,0.117075,64,2992,1,300,750,Tesla C2050,20,8,4,20,1,2,6014,5600,3840,640,7,5,1,32,4,0.25,0.117137,1000,19200,6000,50,1,
5,1,33600,124.099,330.6,4800,5,2,5,0,0,0.0927645,64,4352,1,300,333,Tesla C2050,20,18,4,20,1,2,6014,12600,5760,960,7,5,1,32,6,0.375,0.092829,1000,28800,6000,50,1,
5,1,44800,136.627,311.875,6400,5,2,5,0,0,0.0842511,64,5712,1,300,214,Tesla C2050,20,28,4,20,1,2,6014,19600,7680,1280,7,5,1,32,8,0.4375,0.084317,1000,38400,6000,50,1,
5,1,56000,147.258,308.261,8000,5,2,5,0,0,0.0781663,64,7072,1,300,157,Tesla C2050,20,38,4,20,1,2,6014,26600,9600,1600,7,5,1,32,10,0.475,0.0782299,1000,48000,6000,50,1,
5,1,67200,139.353,278.706,9600,5,2,5,0,0,0.0825971,64,8432,1,300,125,Tesla C2050,20,48,4,20,1,2,6014,33600,11520,1920,7,5,1,32,12,0.5,0.0826678,1000,57600,6000,50,1,
5,1,44800,139.291,427.158,6400,5,2,5,0,0,0.0826402,64,5808,1,115,750,Tesla C2050,52,8,4,20,1,2,6014,14560,7680,1280,7,5,1,64,4,0.325,0.0827048,1000,38400,6000,50,1,
5,1,67200,203.8,416.242,9600,5,2,5,0,0,0.0564603,64,8448,1,115,333,Tesla C2050,52,18,4,20,1,2,6014,32760,11520,1920,7,5,1,64,6,0.4875,0.0565259,1000,57600,6000,50,1,
5,1,89600,235.843,412.736,12800,5,2,5,0,0,0.0487824,64,11088,1,115,214,Tesla C2050,52,28,4,20,1,2,6014,50960,15360,2560,7,5,1,64,8,0.56875,0.048846,1000,76800,6000,50,1,
5,1,112000,222.116,356.471,16000,5,2,5,0,0,0.0518001,64,13728,1,115,157,Tesla C2050,52,38,4,20,1,2,6014,69160,19200,3200,7,5,1,64,10,0.6175,0.0518649,1000,96000,6000,50,1,
5,1,134400,217.482,333.472,19200,5,2,5,0,0,0.0529061,64,16368,1,115,125,Tesla C2050,52,48,4,20,1,2,6014,87360,23040,3840,7,5,1,64,12,0.65,0.0529699,1000,115200,6000,50,1,
5,1,67200,139.234,395.426,9600,5,2,5,0,0,0.0826746,64,8624,1,71,750,Tesla C2050,84,8,4,20,1,2,6014,23520,11520,1920,7,5,1,96,4,0.35,0.0827382,1000,57600,6000,50,1,
5,1,100800,196.372,371.426,14400,5,2,5,0,0,0.0585938,64,12544,1,71,333,Tesla C2050,84,18,4,20,1,2,6014,52920,17280,2880,7,5,1,96,6,0.525,0.0586641,1000,86400,6000,50,1,
5,1,134400,201.715,327.792,19200,5,2,5,0,0,0.0568936,64,16464,1,71,214,Tesla C2050,84,28,4,20,1,2,6006,82320,23040,3840,7,5,1,96,8,0.6125,0.056958,1000,115200,5992,50,1,
5,1,168000,191.184,284.151,24000,5,2,5,0,0,0.0601894,64,20384,1,71,157,Tesla C2050,84,38,4,20,1,2,6014,111720,28800,4800,7,5,1,96,10,0.665,0.060256,1000,144000,6000,50,1,
5,1,89600,155.739,423.609,12800,5,2,5,0,0,0.0738994,64,11440,1,51,750,Tesla C2050,116,8,4,20,1,2,6014,32480,15360,2560,7,5,1,128,4,0.3625,0.0739701,1000,76800,6000,50,1,
5,1,134400,196.296,355.594,19200,5,2,5,0,0,0.0586231,64,16640,1,51,333,Tesla C2050,116,18,4,20,1,2,6014,73080,23040,3840,7,5,1,128,6,0.54375,0.058687,1000,115200,6000,50,1,
5,1,179200,186.07,288.821,25600,5,2,5,0,0,0.0618504,64,21840,1,51,214,Tesla C2050,116,28,4,20,1,2,6014,113680,30720,5120,7,5,1,128,8,0.634375,0.0619121,1000,153600,6000,50,1,
5,1,25600,87.2508,516.525,3200,5,2,5,0,0,0.131972,64,2992,1,333,1000,Tesla C2050,18,6,4,20,1,2,6016,4320,4480,640,8,5,1,32,4,0.16875,0.132033,1000,22400,6000,50,1,
5,1,38400,130.618,434.958,4800,5,2,5,0,0,0.0881333,64,4352,1,333,375,Tesla C2050,18,16,4,20,1,2,6016,11520,6720,960,8,5,1,32,6,0.3,0.088196,1000,33600,6000,50,1,
5,1,51200,149.152,406.169,6400,5,2,5,0,0,0.0771768,64,5712,1,333,230,Tesla C2050,18,26,4,20,1,2,6016,18720,8960,1280,8,5,1,32,8,0.365625,0.0772369,1000,44800,6000,50,1,
5,1,64000,160.914,396.126,8000,5,2,5,0,0,0.0713847,64,7072,1,333,166,Tesla C2050,18,36,4,20,1,2,6010,25920,11200,1600,8,5,1,32,10,0.405,0.0714478,1000,56000,5994,50,1,
5,1,76800,157.435,363.486,9600,5,2,5,0,0,0.0731077,64,8432,1,333,130,Tesla C2050,18,46,4,20,1,2,6016,33120,13440,1920,8,5,1,32,12,0.43125,0.073173,1000,67200,6000,50,1,
5,1,51200,127.4,543.572,6400,5,2,5,0,0,0.0903615,64,5808,1,120,1000,Tesla C2050,50,6,4,20,1,2,6016,12000,8960,1280,8,5,1,64,4,0.234375,0.0904241,1000,44800,6000,50,1,
5,1,76800,221.556,531.733,9600,5,2,5,0,0,0.0519321,64,8448,1,120,375,Tesla C2050,50,16,4,20,1,2,6016,32000,13440,1920,8,5,1,64,6,0.416667,0.051996,1000,67200,6000,50,1,
5,1,102400,265.053,520.211,12800,5,2,5,0,0,0.0433988,64,11088,1,120,230,Tesla C2050,50,26,4,20,1,2,6016,52000,17920,2560,8,5,1,64,8,0.507812,0.043463,1000,89600,6000,50,1,
5,1,128000,253.192,448.318,16000,5,2,5,0,0,0.0454357,64,13728,1,120,166,Tesla C2050,50,36,4,20,1,2,6016,72000,22400,3200,8,5,1,64,10,0.5625,0.0454991,1000,112000,6000,50,1,
5,1,153600,254.569,423.602,19200,5,2,5,0,0,0.0451882,64,16368,1,120,130,Tesla C2050,50,46,4,20,1,2,6016,92000,26880,3840,8,5,1,64,12,0.598958,0.045253,1000,134400,6000,50,1,
5,1,76800,129.264,503.267,9600,5,2,5,0,0,0.089058,64,8624,1,73,1000,Tesla C2050,82,6,4,20,1,2,6016,19680,13440,1920,8,5,1,96,4,0.25625,0.0891201,1000,67200,6000,50,1,
5,1,115200,216.774,474.734,14400,5,2,5,0,0,0.0530776,64,12544,1,73,375,Tesla C2050,82,16,4,20,1,2,6016,52480,20160,2880,8,5,1,96,6,0.455556,0.053143,1000,100800,6000,50,1,
5,1,153600,249.572,446.967,19200,5,2,5,0,0,0.0460936,64,16464,1,73,230,Tesla C2050,82,26,4,20,1,2,6016,85280,26880,3840,8,5,1,96,8,0.555208,0.046159,1000,134400,6000,50,1,
5,1,192000,221.854,358.456,24000,5,2,5,0,0,0.0518623,64,20384,1,73,166,Tesla C2050,82,36,4,20,1,2,6016,118080,33600,4800,8,5,1,96,10,0.615,0.0519261,1000,168000,6000,50,1,
5,1,102400,144.085,532.793,12800,5,2,5,0,0,0.0798872,64,11440,1,52,1000,Tesla C2050,114,6,4,20,1,2,6016,27360,17920,2560,8,5,1,128,4,0.267188,0.079953,1000,89600,6000,50,1,
5,1,153600,218.339,454.145,19200,5,2,5,0,0,0.0526993,64,16640,1,52,375,Tesla C2050,114,16,4,20,1,2,6016,72960,26880,3840,8,5,1,128,6,0.475,0.052762,1000,134400,6000,50,1,
5,1,204800,214.035,364.069,25600,5,2,5,0,0,0.0537587,64,21840,1,52,230,Tesla C2050,114,26,4,20,1,2,6016,118560,35840,5120,8,5,1,128,8,0.578906,0.053823,1000,179200,6000,50,1,
6,1,3840,40.6396,40.5313,3840,5,2,5,0,0,0.283413,64,3536,1,187,250,Tesla C2050,32,24,4,20,1,2,6002,3840,0,768,1,5,1,32,4,1,0.283467,1000,0,6000,30,1,
6,1,5760,36.391,36.1487,5760,5,2,5,0,0,0.316503,64,5168,1,187,166,Tesla C2050,32,36,4,20,1,2,6002,5760,0,1152,1,5,1,32,6,1,0.316562,1000,0,6000,30,1,
6,1,7680,35.5546,35.4598,7680,5,2,5,0,0,0.323953,64,6800,1,187,125,Tesla C2050,32,48,4,20,1,2,6002,7680,0,1536,1,5,1,32,8,1,0.324009,1000,0,6000,30,1,
6,1,9600,35.7204,35.6251,9600,5,2,5,0,0,0.322449,64,8432,1,187,100,Tesla C2050,32,60,4,20,1,2,6002,9600,0,1920,1,5,1,32,10,1,0.322505,1000,0,6000,30,1,
6,1,11520,34.6512,34.4206,11520,5,2,5,0,0,0.332395,64,10064,1,187,83,Tesla C2050,32,72,4,20,1,2,6002,11520,0,2304,1,5,1,32,12,1,0.332456,1000,0,6000,30,1,
6,1,7680,41.3978,41.0666,7680,5,2,5,0,0,0.278219,64,6864,1,93,250,Tesla C2050,64,24,4,20,1,2,6002,7680,0,1536,1,5,1,64,4,1,0.278276,1000,0,6000,30,1,
6,1,11520,41.9019,41.4004,11520,5,2,5,0,0,0.274868,64,10032,1,93,166,Tesla C2050,64,36,4,20,1,2,6002,11520,0,2304,1,5,1,64,6,1,0.274928,1000,0,6000,30,1,
6,1,15360,44.7586,44.4005,15360,5,2,5,0,0,0.257322,64,13200,1,93,125,Tesla C2050,64,48,4,20,1,2,6002,15360,0,3072,1,5,1,64,8,1,0.257381,1000,0,6000,30,1,
6,1,19200,44.6624,44.3051,19200,5,2,5,0,0,0.257874,64,16368,1,93,100,Tesla C2050,64,60,4,20,1,2,6002,19200,0,3840,1,5,1,64,10,1,0.257935,1000,0,6000,30,1,
6,1,23040,40.6285,40.1422,23040,5,2,5,0,0,0.283471,64,19536,1,93,83,Tesla C2050,64,72,4,20,1,2,6002,23040,0,4608,1,5,1,64,12,1,0.283545,1000,0,6000,30,1,
6,1,11520,56.6113,56.1584,11520,5,2,5,0,0,0.203417,64,10192,1,62,250,Tesla C2050,96,24,4,20,1,2,6002,11520,0,2304,1,5,1,96,4,1,0.203493,1000,0,6000,30,1,
6,1,17280,53.0021,52.3677,17280,5,2,5,0,0,0.217289,64,14896,1,62,166,Tesla C2050,96,36,4,20,1,2,6002,17280,0,3456,1,5,1,96,6,1,0.21735,1000,0,6000,30,1,
6,1,23040,46.2287,45.8588,23040,5,2,5,0,0,0.249131,64,19600,1,62,125,Tesla C2050,96,48,4,20,1,2,6002,23040,0,4608,1,5,1,96,8,1,0.249196,1000,0,6000,30,1,
6,1,28800,38.2311,37.9253,28800,5,2,5,0,0,0.301268,64,24304,1,62,100,Tesla C2050,96,60,4,20,1,2,6002,28800,0,5760,1,5,1,96,10,1,0.301325,1000,0,6000,30,1,
6,1,15360,59.6715,58.5576,15360,5,2,5,0,0,0.192994,64,13520,1,46,250,Tesla C2050,128,24,4,20,1,2,6002,15360,0,3072,1,5,1,128,4,1,0.193057,1000,0,6000,30,1,
6,1,23040,50.0421,48.9116,23040,5,2,5,0,0,0.230147,64,19760,1,46,166,Tesla C2050,128,36,4,20,1,2,6002,23040,0,4608,1,5,1,128,6,1,0.230206,1000,0,6000,30,1,
6,1,30720,40.3886,39.6347,30720,5,2,5,0,0,0.285166,64,26000,1,46,125,Tesla C2050,128,48,4,20,1,2,6002,30720,0,6144,1,5,1,128,8,1,0.285229,1000,0,6000,30,1,
6,1,7680,74.6181,86.5968,3840,5,2,5,0,0,0.154318,64,3536,1,200,272,Tesla C2050,30,22,4,22,1,2,6004,6600,768,768,2,5,1,32,4,0.859375,0.154386,1000,3840,6000,60,1,
6,1,11520,69.5187,78.3058,5760,5,2,5,0,0,0.165659,64,5168,1,200,176,Tesla C2050,30,34,4,22,1,2,6004,10200,1152,1152,2,5,1,32,6,0.885417,0.165711,1000,5760,6000,60,1,
6,1,15360,68.087,75.5312,7680,5,2,5,0,0,0.16913,64,6800,1,200,130,Tesla C2050,30,46,4,22,1,2,6004,13800,1536,1536,2,5,1,32,8,0.898438,0.169195,1000,7680,6000,60,1,
6,1,19200,67.7687,74.4552,9600,5,2,5,0,0,0.169931,64,8432,1,200,103,Tesla C2050,30,58,4,22,1,2,6004,17400,1920,1920,2,5,1,32,10,0.90625,0.16999,1000,9600,6000,60,1,
6,1,23040,73.913,80.4173,11520,5,2,5,0,0,0.155796,64,10064,1,200,85,Tesla C2050,30,70,4,22,1,2,6004,21000,2304,2304,2,5,1,32,12,0.911458,0.155859,1000,11520,6000,60,1,
6,1,15360,101.897,113.525,7680,5,2,5,0,0,0.112991,64,6864,1,96,272,Tesla C2050,62,22,4,22,1,2,6004,13640,1536,1536,2,5,1,64,4,0.888021,0.113055,1000,7680,6000,60,1,
6,1,23040,102.711,111.066,11520,5,2,5,0,0,0.112095,64,10032,1,96,176,Tesla C2050,62,34,4,22,1,2,6004,21080,2304,2304,2,5,1,64,6,0.914931,0.112159,1000,11520,6000,60,1,
6,1,30720,88.1428,93.8686,15360,5,2,5,0,0,0.130633,64,13200,1,96,130,Tesla C2050,62,46,4,22,1,2,6004,28520,3072,3072,2,5,1,64,8,0.928385,0.130697,1000,15360,6000,60,1,
6,1,38400,81.0942,85.5317,19200,5,2,5,0,0,0.141987,64,16368,1,96,103,Tesla C2050,62,58,4,22,1,2,6004,35960,3840,3840,2,5,1,64,10,0.936458,0.142057,1000,19200,6000,60,1,
6,1,46080,66.5962,69.5584,23040,5,2,5,0,0,0.17292,64,19536,1,96,85,Tesla C2050,62,70,4,22,1,2,6004,43400,4608,4608,2,5,1,64,12,0.94184,0.172983,1000,23040,6000,60,1,
6,1,23040,109.559,120.154,11520,5,2,5,0,0,0.105084,64,10192,1,63,272,Tesla C2050,94,22,4,22,1,2,6004,20680,2304,2304,2,5,1,96,4,0.897569,0.105149,1000,11520,6000,60,1,
6,1,34560,92.5978,98.5656,17280,5,2,5,0,0,0.124343,64,14896,1,63,176,Tesla C2050,94,34,4,22,1,2,6004,31960,3456,3456,2,5,1,96,6,0.924769,0.124409,1000,17280,6000,60,1,
6,1,46080,73.8959,77.4665,23040,5,2,5,0,0,0.155834,64,19600,1,63,130,Tesla C2050,94,46,4,22,1,2,6004,43240,4608,4608,2,5,1,96,8,0.938368,0.155895,1000,23040,6000,60,1,
6,1,57600,70.545,73.2426,28800,5,2,5,0,0,0.163241,64,24304,1,63,103,Tesla C2050,94,58,4,22,1,2,6004,54520,5760,5760,2,5,1,96,10,0.946528,0.1633,1000,28800,6000,60,1,
6,1,30720,95.0221,103.66,15360,5,2,5,0,0,0.121163,64,13520,1,47,272,Tesla C2050,126,22,4,22,1,2,6004,27720,3072,3072,2,5,1,128,4,0.902344,0.121235,1000,15360,6000,60,1,
6,1,46080,76.5367,81.0383,23040,5,2,5,0,0,0.150451,64,19760,1,47,176,Tesla C2050,126,34,4,22,1,2,6004,42840,4608,4608,2,5,1,128,6,0.929688,0.150516,1000,23040,6000,60,1,
6,1,61440,72.9133,76.032,30720,5,2,5,0,0,0.157933,64,26000,1,47,130,Tesla C2050,126,46,4,22,1,2,6004,57960,6144,6144,2,5,1,128,8,0.943359,0.157996,1000,30720,6000,60,1,
6,1,11520,98.5971,135.039,3840,5,2,5,0,0,0.116773,64,3536,1,214,300,Tesla C2050,28,20,4,22,1,2,6006,8400,1536,768,3,5,1,32,4,0.729167,0.116839,1000,7680,6000,60,1,
6,1,17280,94.3011,120.76,5760,5,2,5,0,0,0.122096,64,5168,1,214,187,Tesla C2050,28,32,4,22,1,2,6006,13440,2304,1152,3,5,1,32,6,0.777778,0.122162,1000,11520,6000,60,1,
6,1,23040,94.6045,117.477,7680,5,2,5,0,0,0.12171,64,6800,1,214,136,Tesla C2050,28,44,4,22,1,2,6006,18480,3072,1536,3,5,1,32,8,0.802083,0.12177,1000,15360,6000,60,1,
6,1,28800,96.248,117.855,9600,5,2,5,0,0,0.119307,64,8432,1,214,107,Tesla C2050,28,56,4,22,1,2,5998,23520,3840,1920,3,5,1,32,10,0.816667,0.119372,1000,19200,5992,60,1,
6,1,34560,104.702,126.191,11520,5,2,5,0,0,0.109959,64,10064,1,214,88,Tesla C2050,28,68,4,22,1,2,6006,28560,4608,2304,3,5,1,32,12,0.826389,0.110027,1000,23040,6000,60,1,
6,1,23040,132.785,169.964,7680,5,2,5,0,0,0.0866921,64,6864,1,100,300,Tesla C2050,60,20,4,22,1,2,6006,18000,3072,1536,3,5,1,64,4,0.78125,0.0867569,1000,15360,6000,60,1,
6,1,34560,140.742,168.44,11520,5,2,5,0,0,0.0817873,64,10032,1,100,187,Tesla C2050,60,32,4,22,1,2,6006,28800,4608,2304,3,5,1,64,6,0.833333,0.081852,1000,23040,6000,60,1,
6,1,46080,123.612,143.456,15360,5,2,5,0,0,0.0931342,64,13200,1,100,136,Tesla C2050,60,44,4,22,1,2,6006,39600,6144,3072,3,5,1,64,8,0.859375,0.093195,1000,30720,6000,60,1,
6,1,57600,118.248,134.961,19200,5,2,5,0,0,0.097357,64,16368,1,100,107,Tesla C2050,60,56,4,22,1,2,6006,50400,7680,3840,3,5,1,64,10,0.875,0.0974221,1000,38400,6000,60,1,
6,1,69120,97.5353,109.864,23040,5,2,5,0,0,0.118046,64,19536,1,100,88,Tesla C2050,60,68,4,22,1,2,6006,61200,9216,4608,3,5,1,64,12,0.885417,0.118111,1000,46080,6000,60,1,
6,1,34560,141.334,176.385,11520,5,2,5,0,0,0.0814443,64,10192,1,65,300,Tesla C2050,92,20,4,22,1,2,6006,27600,4608,2304,3,5,1,96,4,0.798611,0.0815089,1000,23040,6000,60,1,
6,1,51840,124.842,145.675,17280,5,2,5,0,0,0.0922119,64,14896,1,65,187,Tesla C2050,92,32,4,22,1,2,6006,44160,6912,3456,3,5,1,96,6,0.851852,0.0922768,1000,34560,6000,60,1,
6,1,69120,102.401,115.869,23040,5,2,5,0,0,0.112436,64,19600,1,65,136,Tesla C2050,92,44,4,22,1,2,6006,60720,9216,4608,3,5,1,96,8,0.878472,0.112499,1000,46080,6000,60,1,
6,1,86400,100.242,111.549,28800,5,2,5,0,0,0.114857,64,24304,1,65,107,Tesla C2050,92,56,4,22,1,2,6006,77280,11520,5760,3,5,1,96,10,0.894444,0.114922,1000,57600,6000,60,1,
6,1,46080,122.817,150.917,15360,5,2,5,0,0,0.0937257,64,13520,1,48,300,Tesla C2050,124,20,4,22,1,2,6006,37200,6144,3072,3,5,1,128,4,0.807292,0.0937982,1000,30720,6000,60,1,
6,1,69120,104.918,120.543,23040,5,2,5,0,0,0.109728,64,19760,1,48,187,Tesla C2050,124,32,4,22,1,2,6006,59520,9216,4608,3,5,1,128,6,0.861111,0.1098,1000,46080,6000,60,1,
6,1,92160,100.5,111.968,30720,5,2,5,0,0,0.114569,64,26000,1,48,136,Tesla C2050,124,44,4,22,1,2,6006,81840,12288,6144,3,5,1,128,8,0.888021,0.114627,1000,61440,6000,60,1,
